x,y,u,v,S
34.992279,-1.632351,0.855828,0.003414,2.443124
39.990067,-11.689199,1.013860,-0.000392,2.433453
39.990067,11.716081,1.013832,0.000436,2.432945
37.536522,-18.302729,1.008857,-0.001071,2.415788
32.471188,-0.000000,0.780669,-0.000344,2.404190
37.536522,18.804867,1.008554,0.001127,2.402264
39.990070,-13.379491,1.012322,-0.000550,2.400637
39.990070,13.403317,1.012301,0.000585,2.400156
37.536522,-19.595366,1.008075,-0.001160,2.380711
39.990093,-3.288752,0.952521,0.002373,2.373887
39.990097,3.266375,0.950473,-0.002336,2.368890
42.493107,6.644404,1.018046,-0.000103,2.367029
42.493107,-6.676041,1.018039,0.000185,2.366743
39.990070,-15.021564,1.010964,-0.000692,2.366584
39.990070,15.040777,1.010951,0.000721,2.366179
42.493137,-4.964313,1.005772,0.000834,2.350916
42.493111,8.308331,1.016949,0.000060,2.348735
42.493137,4.980304,1.004717,-0.000790,2.348348
42.493111,-8.341970,1.016884,-0.000001,2.348236
39.990070,-16.670216,1.009742,-0.000823,2.330593
39.990070,16.683447,1.009735,0.000848,2.330304
42.493114,-9.994046,1.015238,-0.000162,2.325724
42.493114,10.022334,1.015230,0.000211,2.325361
42.493114,-11.689199,1.013604,-0.000318,2.299905
42.493114,11.716080,1.013589,0.000357,2.299499
39.990074,-18.302736,1.008666,-0.000941,2.293492
37.536568,1.610259,0.858922,-0.003189,2.286142
37.536575,-1.632351,0.857726,0.003243,2.282900
39.990067,18.804869,1.008371,0.000997,2.281857
42.493118,-13.379490,1.012084,-0.000465,2.271810
42.493118,13.403316,1.012071,0.000497,2.271415
39.990093,-19.595373,1.007902,-0.001028,2.263271
34.992275,-0.000000,0.788888,-0.000314,2.254464
42.493122,-15.021564,1.010743,-0.000598,2.242602
42.493122,15.040780,1.010735,0.000626,2.242267
44.983013,6.644407,1.017665,-0.000169,2.238049
44.983017,-6.676041,1.017603,0.000214,2.237684
42.493160,-3.288753,0.950067,0.002380,2.229151
42.493164,3.266378,0.948360,-0.002261,2.225236
44.983013,8.308329,1.016708,0.000001,2.222611
44.983013,-8.341970,1.016623,0.000026,2.222129
44.983017,-4.964309,1.004056,0.000869,2.218610
44.983017,4.980304,1.002973,-0.000842,2.216131
42.493122,-16.670218,1.009538,-0.000722,2.211667
42.493122,16.683445,1.009534,0.000746,2.211422
44.983013,-9.994047,1.014987,-0.000123,2.202670
44.983013,10.022336,1.014990,0.000152,2.202384
44.983013,-11.689199,1.013367,-0.000268,2.180363
44.983013,11.716081,1.013361,0.000294,2.180034
42.493130,-18.302732,1.008478,-0.000835,2.179682
42.493111,18.804869,1.008191,0.000889,2.169640
44.983013,-13.379491,1.011864,-0.000404,2.156085
44.983013,13.403317,1.011856,0.000429,2.155755
42.493130,-19.595369,1.007725,-0.000919,2.153552
39.990131,1.610261,0.860328,-0.002861,2.149620
39.990135,-1.632351,0.859613,0.002856,2.147785
44.983013,-15.021564,1.010536,-0.000528,2.130815
44.983013,15.040777,1.010529,0.000551,2.130526
37.536591,0.000000,0.796353,-0.000125,2.121539
47.507408,6.644409,1.017217,-0.000247,2.120536
47.507412,-6.676042,1.017140,0.000216,2.120182
47.507408,8.308321,1.016451,-0.000049,2.107576
47.507404,-8.341970,1.016376,0.000034,2.107167
44.983013,-16.670216,1.009346,-0.000645,2.104008
44.983013,16.683447,1.009344,0.000667,2.103801
44.983017,-3.288752,0.947890,0.002300,2.101614
44.983017,3.266375,0.946487,-0.002156,2.098578
47.507416,-4.964305,1.002399,0.000850,2.098559
47.507416,4.980297,1.001295,-0.000937,2.096174
47.507401,-9.994053,1.014755,-0.000103,2.090242
47.507401,10.022336,1.014752,0.000108,2.089986
44.983009,-18.302736,1.008301,-0.000753,2.076233
47.507397,-11.689198,1.013145,-0.000236,2.070841
47.507397,11.716082,1.013135,0.000249,2.070549
44.983013,18.804869,1.008017,0.000803,2.067496
44.983002,-19.595373,1.007555,-0.000833,2.053479
47.507393,-13.379492,1.011652,-0.000363,2.049727
47.507393,13.403314,1.011645,0.000379,2.049443
47.507389,-15.021557,1.010339,-0.000478,2.027748
47.507389,15.040778,1.010333,0.000496,2.027499
42.493198,1.610260,0.861855,-0.002627,2.026774
42.493202,-1.632352,0.861585,0.002683,2.026098
50.002426,6.644409,1.016701,-0.000262,2.015585
50.002422,-6.676042,1.016691,0.000198,2.015400
39.990147,0.000000,0.802660,-0.000160,2.007143
50.002426,8.308321,1.016187,-0.000058,2.004788
50.002426,-8.341970,1.016154,0.000025,2.004506
47.507389,-16.670214,1.009162,-0.000588,2.004403
47.507389,16.683455,1.009161,0.000606,2.004227
50.002403,-4.964305,1.000868,0.000795,1.991847
50.002426,-9.994053,1.014541,-0.000099,1.989631
50.002403,4.980297,0.999707,-0.000950,1.989475
50.002426,10.022336,1.014518,0.000094,1.989369
47.507423,-3.288752,0.945909,0.002190,1.986328
47.507423,3.266374,0.944886,-0.002122,1.984243
47.507381,-18.302738,1.008130,-0.000689,1.980176
50.002426,-11.689198,1.012944,-0.000222,1.972605
47.507404,18.804855,1.007852,0.000737,1.972553
50.002426,11.716082,1.012922,0.000229,1.972327
47.507374,-19.595385,1.007394,-0.000765,1.960293
50.002426,-13.379492,1.011460,-0.000339,1.954078
50.002426,13.403314,1.011446,0.000352,1.953818
50.002430,-15.021557,1.010158,-0.000447,1.934796
50.002430,15.040778,1.010150,0.000463,1.934576
52.518436,6.644408,1.016190,-0.000198,1.919619
52.518433,-6.676042,1.016235,0.000179,1.919559
44.983021,-1.632351,0.863640,0.002460,1.918669
44.983021,1.610261,0.863172,-0.002460,1.917664
50.002430,-16.670214,1.008991,-0.000549,1.914301
50.002430,16.683455,1.008991,0.000566,1.914149
52.518436,8.308320,1.015946,-0.000017,1.910694
52.518433,-8.341968,1.015951,0.000009,1.910515
42.493206,0.000000,0.808331,-0.000121,1.902259
52.518433,-9.994056,1.014344,-0.000108,1.897357
52.518433,10.022338,1.014301,0.000115,1.897089
52.518417,-4.964305,0.999394,0.000779,1.894495
50.002430,-18.302738,1.007966,-0.000644,1.893005
52.518417,4.980294,0.998183,-0.000853,1.892145
50.002426,18.804855,1.007693,0.000689,1.886303
50.002384,-3.288752,0.944166,0.002009,1.884174
50.002384,3.266374,0.943436,-0.002076,1.882774
52.518429,-11.689193,1.012753,-0.000222,1.882316
52.518429,11.716081,1.012723,0.000235,1.882057
50.002438,-19.595385,1.007245,-0.000715,1.875516
52.518429,-13.379492,1.011280,-0.000331,1.865972
52.518429,13.403309,1.011261,0.000346,1.865734
52.518425,-15.021552,1.009987,-0.000431,1.848965
52.518425,15.040778,1.009978,0.000447,1.848770
54.986301,-6.676043,1.015788,0.000166,1.833881
54.986301,6.644407,1.015710,-0.000107,1.833865
52.518425,-16.670214,1.008830,-0.000526,1.830887
52.518425,16.683456,1.008828,0.000543,1.830750
54.986301,8.308321,1.015751,0.000049,1.826546
54.986305,-8.341962,1.015751,-0.000015,1.826382
47.507374,-1.632348,0.865606,0.002315,1.820977
47.507381,1.610264,0.864378,-0.002331,1.818423
54.986305,-9.994056,1.014161,-0.000129,1.814658
54.986305,10.022342,1.014116,0.000156,1.814414
52.518421,-18.302734,1.007817,-0.000614,1.812089
44.983021,0.000000,0.813585,-0.000200,1.808649
54.986309,-4.964305,0.997894,0.000778,1.807453
52.518433,18.804844,1.007546,0.000657,1.806170
54.986309,4.980293,0.996733,-0.000736,1.805303
54.986309,-11.689188,1.012580,-0.000236,1.801262
54.986309,11.716084,1.012549,0.000259,1.801028
52.518402,-19.595387,1.007100,-0.000681,1.796628
52.518406,-3.288755,0.942628,0.001910,1.791348
52.518402,3.266373,0.942026,-0.001952,1.790252
54.986313,-13.379494,1.011119,-0.000336,1.786723
54.986313,13.403306,1.011099,0.000357,1.786510
54.986317,-15.021548,1.009833,-0.000428,1.771599
54.986317,15.040780,1.009823,0.000448,1.771423
54.986317,-16.670214,1.008684,-0.000516,1.755524
54.986317,16.683460,1.008679,0.000534,1.755398
57.461964,-6.676043,1.015357,0.000090,1.755201
57.461971,6.644407,1.015252,-0.000015,1.755130
57.461967,8.308321,1.015598,0.000122,1.749237
57.461964,-8.341962,1.015569,-0.000069,1.749041
54.986320,-18.302731,1.007678,-0.000598,1.738802
57.461960,-9.994056,1.013994,-0.000167,1.738535
57.461960,10.022342,1.013961,0.000207,1.738335
50.002422,-1.632348,0.867452,0.002097,1.733902
54.986305,18.804852,1.007408,0.000639,1.733534
50.002419,1.610264,0.865611,-0.002253,1.730248
57.461945,-4.964305,0.996503,0.000649,1.727761
57.461956,-11.689188,1.012421,-0.000263,1.726536
57.461956,11.716084,1.012398,0.000294,1.726340
57.461945,4.980293,0.995313,-0.000593,1.725657
54.986324,-19.595387,1.006965,-0.000660,1.725037
47.507359,0.000000,0.818643,-0.000154,1.723192
57.461948,-13.379494,1.010965,-0.000354,1.713529
57.461948,13.403306,1.010952,0.000380,1.713350
54.986313,-3.288757,0.941345,0.001824,1.708912
54.986313,3.266374,0.940822,-0.001807,1.708003
57.461941,-15.021548,1.009688,-0.000438,1.700013
57.461941,15.040780,1.009679,0.000461,1.699860
57.461941,-16.670214,1.008548,-0.000519,1.685656
57.461941,16.683460,1.008548,0.000539,1.685552
60.007942,-6.676043,1.014925,0.000027,1.680947
60.007935,6.644407,1.014824,0.000062,1.680877
60.007931,8.308321,1.015474,0.000185,1.676243
60.007931,-8.341962,1.015402,-0.000128,1.675997
57.461933,-18.302731,1.007550,-0.000594,1.670719
60.007931,-9.994056,1.013838,-0.000216,1.666551
60.007931,10.022342,1.013829,0.000256,1.666409
57.461964,18.804852,1.007286,0.000634,1.666017
57.461929,-19.595387,1.006847,-0.000651,1.658420
60.007935,-11.689188,1.012270,-0.000302,1.655773
60.007935,11.716084,1.012260,0.000333,1.655616
52.518429,-1.632348,0.869152,0.001954,1.654153
60.007957,-4.964305,0.995158,0.000592,1.652732
60.007957,4.980293,0.993913,-0.000507,1.650628
52.518425,1.610264,0.866974,-0.002016,1.650029
50.002430,0.000000,0.823283,-0.000200,1.646485
60.007935,-13.379494,1.010825,-0.000385,1.644115
60.007935,13.403306,1.010817,0.000409,1.643963
57.461926,-3.288757,0.940171,0.001570,1.633493
57.461922,3.266374,0.939803,-0.001567,1.632889
60.007938,-15.021548,1.009553,-0.000461,1.632010
60.007938,15.040780,1.009551,0.000482,1.631883
60.007938,-16.670214,1.008421,-0.000534,1.619163
60.007938,16.683460,1.008424,0.000552,1.619076
62.554939,-6.676043,1.014510,-0.000042,1.612633
62.554955,6.644406,1.014385,0.000072,1.612519
62.554955,8.308321,1.015351,0.000219,1.609004
62.554955,-8.341961,1.015243,-0.000190,1.608720
60.007942,-18.302731,1.007430,-0.000602,1.605797
60.007931,18.804852,1.007170,0.000638,1.601596
62.554955,-9.994053,1.013699,-0.000271,1.600200
62.554955,10.022346,1.013702,0.000296,1.600093
60.007942,-19.595387,1.006732,-0.000653,1.594790
62.554955,-11.689188,1.012137,-0.000350,1.590467
62.554955,11.716090,1.012134,0.000372,1.590339
62.554890,-4.964306,0.993835,0.000513,1.583762
54.986389,-1.632348,0.870722,0.001820,1.582830
62.554890,4.980292,0.992531,-0.000498,1.581652
62.554955,-13.379499,1.010695,-0.000425,1.579958
62.554955,13.403308,1.010693,0.000445,1.579831
54.986382,1.610265,0.868241,-0.001787,1.578338
52.518436,0.000000,0.827518,-0.000076,1.575672
62.554955,-15.021549,1.009433,-0.000494,1.569069
62.554955,15.040780,1.009435,0.000512,1.568962
60.007969,-3.288757,0.939073,0.001475,1.562571
60.007973,3.266374,0.938814,-0.001481,1.562172
62.554955,-16.670214,1.008306,-0.000559,1.557516
62.554955,16.683464,1.008311,0.000576,1.557443
65.026268,-6.676044,1.014109,-0.000100,1.551383
65.026268,6.644408,1.013901,0.000053,1.551140
65.026276,8.308320,1.015204,0.000246,1.548632
65.026276,-8.341962,1.015101,-0.000250,1.548374
62.554951,-18.302729,1.007324,-0.000619,1.545508
62.554955,18.804859,1.007066,0.000653,1.541734
65.026276,-9.994046,1.013569,-0.000331,1.540617
65.026276,10.022352,1.013570,0.000340,1.540518
62.554955,-19.595387,1.006626,-0.000665,1.535608
65.026276,-11.689187,1.012017,-0.000407,1.531769
65.026276,11.716094,1.012014,0.000419,1.531653
65.026283,-13.379505,1.010584,-0.000475,1.522228
65.026283,13.403309,1.010581,0.000489,1.522114
65.026253,-4.964308,0.992558,0.000475,1.521967
65.026253,4.980290,0.991260,-0.000571,1.519948
57.461929,-1.632348,0.871979,0.001687,1.516881
57.461929,1.610265,0.869440,-0.001517,1.512480
65.026283,-15.021550,1.009329,-0.000536,1.512357
65.026283,15.040779,1.009331,0.000551,1.512262
54.986401,0.000000,0.831287,-0.000062,1.511804
65.026283,-16.670216,1.008210,-0.000593,1.501898
65.026283,16.683460,1.008216,0.000607,1.501834
62.554840,-3.288756,0.938061,0.001396,1.497516
62.554836,3.266376,0.937872,-0.001359,1.497242
65.026291,-18.302731,1.007232,-0.000646,1.491026
65.026276,18.804855,1.006977,0.000675,1.487615
65.026291,-19.595387,1.006538,-0.000686,1.482064
68.149490,-6.676048,1.013501,-0.000163,1.480088
68.149490,6.644398,1.013181,0.000131,1.479688
68.149483,8.308337,1.014972,0.000346,1.478386
68.149475,-8.341970,1.014889,-0.000353,1.478178
68.149467,-9.994045,1.013411,-0.000439,1.471305
68.149467,10.022327,1.013401,0.000440,1.471203
68.149460,-11.689198,1.011883,-0.000505,1.463429
68.149460,11.716079,1.011874,0.000510,1.463319
68.149452,-13.379489,1.010464,-0.000560,1.454944
68.149452,13.403310,1.010459,0.000567,1.454840
60.007927,-1.632348,0.873134,0.001486,1.454496
57.461929,0.000000,0.834751,0.000068,1.452703
60.007931,1.610265,0.870561,-0.001476,1.450223
68.149498,-4.964316,0.990934,0.000457,1.450216
68.149498,4.980307,0.989592,-0.000531,1.448228
68.149437,-15.021569,1.009222,-0.000607,1.446181
68.149437,15.040784,1.009221,0.000616,1.446093
65.026237,-3.288759,0.937189,0.001301,1.439409
65.026237,3.266379,0.937118,-0.001341,1.439324
68.149437,-16.670218,1.008109,-0.000651,1.436898
68.149437,16.683439,1.008113,0.000660,1.436839
68.149429,-18.302727,1.007138,-0.000691,1.427261
68.149475,18.804859,1.006882,0.000713,1.424235
68.149399,-19.595362,1.006449,-0.000721,1.419320
62.555012,-1.632351,0.874388,0.001332,1.397317
60.007923,0.000000,0.837956,-0.000101,1.396408
62.554996,1.610266,0.871597,-0.001323,1.392869
68.149498,-3.288754,0.936353,0.001196,1.372373
68.149498,3.266373,0.936314,-0.001295,1.372338
65.026398,-1.632351,0.875577,0.001172,1.346072
62.555038,0.000000,0.840797,-0.000124,1.344092
65.026382,1.610264,0.872549,-0.001272,1.341429
65.026421,-0.000000,0.843201,-0.000140,1.296706
68.149498,-1.632351,0.876938,0.001044,1.286418
68.149498,1.610258,0.873737,-0.001249,1.281732
68.149506,-0.000000,0.846040,-0.000168,1.241448
